,City,Latitude,Longitude,Day_of_Week,Hour,Crimes_Last_30_Days,Population_Density,Area_Type,Distance_to_Police_Station_km,Nearby_Facility,Year,Risk_levels
39,Jaipur,26.9124,75.7873,Thursday,17,3,Low,Residential,6.56,Mall,2024,low Risk
40,Delhi,28.6139,77.209,Thursday,2,7,Medium,Residential,4.12,Park,2025,Medium Risk
41,Kolkata,22.5726,88.3639,Sunday,12,10,Low,Residential,3.85,Park,2024,High Risk
42,Hyderabad,17.385,78.4867,Thursday,14,2,High,Commercial,7.0,Unknown,2024,low Risk
43,Jaipur,26.9124,75.7873,Wednesday,4,5,Medium,Commercial,2.26,ATM,2025,Medium Risk
44,Delhi,28.6139,77.209,Tuesday,23,6,High,Residential,0.6,Park,2024,Medium Risk
45,Bengaluru,12.9716,77.5946,Friday,1,6,Low,Residential,0.78,ATM,2024,Medium Risk
46,Kolkata,22.5726,88.3639,Thursday,12,7,Low,Mixed,2.54,Mall,2024,Medium Risk
47,Delhi,28.6139,77.209,Tuesday,19,7,Low,Commercial,6.61,Mall,2025,Medium Risk
48,Chennai,13.0827,80.2707,Monday,8,3,Medium,Mixed,7.19,Bar,2024,low Risk
49,Hyderabad,17.385,78.4867,Monday,12,5,Medium,Mixed,6.49,Park,2025,Medium Risk
50,Chennai,13.0827,80.2707,Monday,2,12,Low,Commercial,6.25,Mall,2024,High Risk
51,Mumbai,19.076,72.8777,Friday,2,10,Medium,Mixed,2.73,School,2024,High Risk
52,Mumbai,19.076,72.8777,Monday,7,4,High,Commercial,1.66,Mall,2025,low Risk
53,Hyderabad,17.385,78.4867,Friday,19,12,Low,Mixed,8.19,School,2024,High Risk
54,Mumbai,19.076,72.8777,Sunday,4,6,High,Residential,8.91,Unknown,2024,Medium Risk
55,Bengaluru,12.9716,77.5946,Wednesday,8,4,High,Mixed,2.19,School,2025,low Risk
56,Kolkata,22.5726,88.3639,Friday,21,5,High,Mixed,4.94,ATM,2024,Medium Risk
57,Mumbai,19.076,72.8777,Saturday,20,11,Very High,Commercial,0.54,School,2025,High Risk
58,Bengaluru,12.9716,77.5946,Tuesday,20,3,High,Residential,7.44,Mall,2024,low Risk
59,Pune,18.5204,73.8567,Sunday,17,3,Low,Residential,0.84,Unknown,2024,low Risk
60,Bengaluru,12.9716,77.5946,Friday,17,9,Low,Commercial,5.87,Bar,2025,Medium Risk
61,Pune,18.5204,73.8567,Wednesday,4,6,Low,Commercial,3.71,ATM,2025,Medium Risk
62,Chennai,13.0827,80.2707,Tuesday,6,9,Medium,Mixed,1.12,Mall,2025,Medium Risk
63,Pune,18.5204,73.8567,Monday,19,9,Medium,Residential,8.66,Bar,2024,Medium Risk
64,Pune,18.5204,73.8567,Saturday,0,16,Medium,Mixed,9.25,Park,2024,High Risk
65,Kolkata,22.5726,88.3639,Saturday,8,5,Medium,Mixed,1.17,ATM,2024,Medium Risk
66,Jaipur,26.9124,75.7873,Wednesday,7,7,Medium,Commercial,3.56,Bar,2024,Medium Risk
67,Kolkata,22.5726,88.3639,Monday,0,13,Medium,Commercial,3.35,ATM,2024,High Risk
68,Hyderabad,17.385,78.4867,Saturday,11,10,Very High,Mixed,9.81,Mall,2025,High Risk
69,Chennai,13.0827,80.2707,Tuesday,0,5,Low,Commercial,1.87,School,2025,Medium Risk
70,Delhi,28.6139,77.209,Monday,3,3,Very High,Commercial,7.31,School,2025,low Risk
71,Pune,18.5204,73.8567,Tuesday,19,11,Low,Commercial,9.01,Bar,2025,High Risk
72,Hyderabad,17.385,78.4867,Sunday,1,8,Very High,Residential,5.25,Mall,2024,Medium Risk
73,Kolkata,22.5726,88.3639,Wednesday,11,3,Very High,Residential,9.49,School,2025,low Risk
74,Chennai,13.0827,80.2707,Tuesday,21,4,Low,Mixed,9.01,Mall,2024,low Risk
75,Hyderabad,17.385,78.4867,Tuesday,21,5,Very High,Commercial,4.08,School,2024,Medium Risk
76,Bengaluru,12.9716,77.5946,Friday,6,3,Very High,Mixed,9.41,Unknown,2024,low Risk
77,Bengaluru,12.9716,77.5946,Tuesday,19,6,High,Commercial,5.52,ATM,2024,Medium Risk
78,Hyderabad,17.385,78.4867,Saturday,9,6,Medium,Commercial,7.88,Mall,2024,Medium Risk
79,Chennai,13.0827,80.2707,Friday,14,8,Very High,Commercial,6.79,Mall,2024,Medium Risk
80,Jaipur,26.9124,75.7873,Saturday,23,7,Medium,Mixed,0.94,Mall,2024,Medium Risk
81,Chennai,13.0827,80.2707,Tuesday,2,5,Medium,Mixed,3.17,Bar,2024,Medium Risk
82,Bengaluru,12.9716,77.5946,Monday,0,7,Low,Residential,9.84,Mall,2025,Medium Risk
83,Mumbai,19.076,72.8777,Thursday,14,6,Very High,Mixed,5.8,Unknown,2025,Medium Risk
84,Pune,18.5204,73.8567,Sunday,15,8,Very High,Residential,1.56,Unknown,2024,Medium Risk
85,Delhi,28.6139,77.209,Wednesday,3,4,Very High,Residential,1.84,Unknown,2024,low Risk
86,Jaipur,26.9124,75.7873,Thursday,1,6,Medium,Residential,4.62,Park,2025,Medium Risk
87,Chennai,13.0827,80.2707,Sunday,14,10,Very High,Mixed,4.51,Bar,2024,High Risk
88,Jaipur,26.9124,75.7873,Sunday,14,6,High,Residential,8.41,School,2025,Medium Risk
89,Jaipur,26.9124,75.7873,Thursday,20,6,Medium,Commercial,4.45,Unknown,2024,Medium Risk
90,Hyderabad,17.385,78.4867,Friday,7,5,High,Commercial,3.27,Mall,2024,Medium Risk
91,Mumbai,19.076,72.8777,Tuesday,4,10,Medium,Residential,3.89,Bar,2025,High Risk
92,Kolkata,22.5726,88.3639,Sunday,2,7,Very High,Commercial,3.38,Park,2024,Medium Risk
93,Pune,18.5204,73.8567,Sunday,1,7,Medium,Commercial,3.96,Mall,2024,Medium Risk
94,Delhi,28.6139,77.209,Wednesday,18,9,Very High,Commercial,0.16,School,2025,Medium Risk
95,Hyderabad,17.385,78.4867,Saturday,12,9,Very High,Mixed,7.5,Mall,2024,Medium Risk
96,Kolkata,22.5726,88.3639,Tuesday,15,9,Medium,Commercial,4.41,ATM,2024,Medium Risk
97,Pune,18.5204,73.8567,Thursday,10,8,Very High,Mixed,1.73,Park,2025,Medium Risk
98,Bengaluru,12.9716,77.5946,Tuesday,19,8,Low,Commercial,5.96,Unknown,2024,Medium Risk
99,Delhi,28.6139,77.209,Thursday,2,7,Very High,Residential,8.68,Bar,2024,Medium Risk
100,Delhi,28.6139,77.209,Monday,8,9,Very High,Commercial,2.2,School,2025,Medium Risk
101,Chennai,13.0827,80.2707,Wednesday,12,8,High,Commercial,2.6,ATM,2025,Medium Risk
102,Jaipur,26.9124,75.7873,Friday,0,8,Low,Commercial,2.32,ATM,2024,Medium Risk
103,Delhi,28.6139,77.209,Monday,0,3,Medium,Residential,8.41,Mall,2024,low Risk
104,Bengaluru,12.9716,77.5946,Friday,7,8,Medium,Commercial,6.73,Mall,2025,Medium Risk
105,Kolkata,22.5726,88.3639,Wednesday,14,7,High,Commercial,1.76,Mall,2024,Medium Risk
106,Mumbai,19.076,72.8777,Sunday,5,4,High,Residential,5.83,School,2024,low Risk
107,Pune,18.5204,73.8567,Monday,12,5,Medium,Residential,5.96,Unknown,2024,Medium Risk
108,Kolkata,22.5726,88.3639,Saturday,3,5,High,Mixed,6.04,ATM,2024,Medium Risk
109,Delhi,28.6139,77.209,Monday,11,7,Very High,Mixed,3.77,Mall,2024,Medium Risk
110,Chennai,13.0827,80.2707,Wednesday,0,7,Very High,Commercial,1.14,School,2024,Medium Risk
111,Jaipur,26.9124,75.7873,Thursday,22,4,Medium,Commercial,1.84,Mall,2024,low Risk
112,Hyderabad,17.385,78.4867,Wednesday,19,4,Very High,Commercial,4.41,Unknown,2024,low Risk
113,Hyderabad,17.385,78.4867,Friday,10,5,Medium,Residential,2.86,Park,2025,Medium Risk
114,Kolkata,22.5726,88.3639,Wednesday,14,9,Very High,Commercial,0.38,School,2024,Medium Risk
115,Bengaluru,12.9716,77.5946,Friday,15,2,Medium,Commercial,8.0,School,2024,low Risk
116,Hyderabad,17.385,78.4867,Monday,19,8,High,Mixed,0.2,Bar,2024,Medium Risk
117,Mumbai,19.076,72.8777,Saturday,7,8,Very High,Commercial,5.6,Bar,2025,Medium Risk
118,Jaipur,26.9124,75.7873,Saturday,20,6,Very High,Commercial,7.95,ATM,2024,Medium Risk
119,Hyderabad,17.385,78.4867,Tuesday,7,8,Very High,Mixed,2.51,Unknown,2025,Medium Risk
120,Chennai,13.0827,80.2707,Monday,15,4,High,Commercial,9.97,Mall,2024,low Risk
121,Chennai,13.0827,80.2707,Wednesday,11,4,Very High,Commercial,3.14,Bar,2024,low Risk
122,Mumbai,19.076,72.8777,Sunday,23,9,Medium,Commercial,1.28,Mall,2024,Medium Risk
123,Bengaluru,12.9716,77.5946,Thursday,6,4,Medium,Mixed,4.89,Unknown,2024,low Risk
124,Hyderabad,17.385,78.4867,Thursday,3,7,Medium,Commercial,2.35,Bar,2024,Medium Risk
125,Hyderabad,17.385,78.4867,Monday,0,6,Medium,Commercial,0.55,ATM,2024,Medium Risk
126,Hyderabad,17.385,78.4867,Sunday,22,6,Medium,Mixed,8.7,Park,2024,Medium Risk
127,Mumbai,19.076,72.8777,Saturday,0,8,High,Commercial,4.84,School,2024,Medium Risk
128,Bengaluru,12.9716,77.5946,Saturday,1,5,High,Commercial,1.23,ATM,2024,Medium Risk
129,Pune,18.5204,73.8567,Friday,15,12,Low,Mixed,6.33,ATM,2024,High Risk
130,Bengaluru,12.9716,77.5946,Wednesday,4,8,High,Residential,9.94,ATM,2024,Medium Risk
131,Pune,18.5204,73.8567,Friday,19,10,Medium,Mixed,3.87,Park,2025,High Risk
132,Hyderabad,17.385,78.4867,Wednesday,18,4,Very High,Commercial,5.73,ATM,2025,low Risk
133,Mumbai,19.076,72.8777,Friday,6,6,Medium,Commercial,6.64,Bar,2024,Medium Risk
134,Kolkata,22.5726,88.3639,Monday,5,6,Low,Residential,0.13,Park,2024,Medium Risk
135,Jaipur,26.9124,75.7873,Wednesday,9,16,Low,Residential,2.95,School,2024,High Risk
136,Jaipur,26.9124,75.7873,Wednesday,2,4,Medium,Commercial,7.9,Unknown,2024,low Risk
137,Kolkata,22.5726,88.3639,Sunday,13,1,Low,Mixed,2.33,Bar,2025,low Risk
138,Hyderabad,17.385,78.4867,Friday,4,8,Low,Residential,1.74,School,2025,Medium Risk
139,Hyderabad,17.385,78.4867,Sunday,14,11,Low,Commercial,6.92,Unknown,2024,High Risk
140,Pune,18.5204,73.8567,Saturday,8,5,Very High,Commercial,0.9,ATM,2025,Medium Risk
141,Pune,18.5204,73.8567,Sunday,23,10,High,Mixed,2.58,ATM,2024,High Risk
142,Kolkata,22.5726,88.3639,Thursday,21,6,Low,Mixed,8.23,Mall,2024,Medium Risk
143,Delhi,28.6139,77.209,Wednesday,5,9,Very High,Mixed,6.55,School,2024,Medium Risk
144,Bengaluru,12.9716,77.5946,Thursday,18,6,Very High,Mixed,8.16,ATM,2024,Medium Risk
145,Jaipur,26.9124,75.7873,Saturday,11,14,Very High,Commercial,3.28,ATM,2024,High Risk
146,Bengaluru,12.9716,77.5946,Friday,10,8,Very High,Mixed,5.01,Unknown,2024,Medium Risk
147,Pune,18.5204,73.8567,Monday,17,8,Low,Commercial,0.97,School,2024,Medium Risk
148,Chennai,13.0827,80.2707,Wednesday,3,8,Very High,Mixed,8.27,ATM,2025,Medium Risk
149,Jaipur,26.9124,75.7873,Saturday,13,9,Low,Residential,5.23,Mall,2025,Medium Risk
150,Jaipur,26.9124,75.7873,Friday,20,6,Very High,Residential,2.12,Mall,2025,Medium Risk
151,Bengaluru,12.9716,77.5946,Monday,9,7,Very High,Mixed,4.9,ATM,2024,Medium Risk
152,Kolkata,22.5726,88.3639,Wednesday,22,9,Medium,Commercial,5.55,Mall,2024,Medium Risk
153,Pune,18.5204,73.8567,Tuesday,2,8,Medium,Residential,4.67,ATM,2024,Medium Risk
154,Bengaluru,12.9716,77.5946,Thursday,15,10,High,Mixed,7.08,Park,2024,High Risk
155,Jaipur,26.9124,75.7873,Monday,15,6,Medium,Commercial,5.56,Park,2024,Medium Risk
156,Kolkata,22.5726,88.3639,Thursday,19,7,Medium,Residential,2.83,Park,2024,Medium Risk
157,Chennai,13.0827,80.2707,Monday,16,8,High,Residential,2.9,School,2024,Medium Risk
158,Jaipur,26.9124,75.7873,Monday,4,6,Very High,Mixed,4.89,School,2024,Medium Risk
159,Pune,18.5204,73.8567,Tuesday,14,1,High,Residential,9.81,Bar,2025,low Risk
160,Pune,18.5204,73.8567,Saturday,7,7,Very High,Residential,3.25,Park,2025,Medium Risk
161,Pune,18.5204,73.8567,Friday,12,5,Medium,Commercial,9.65,Bar,2024,Medium Risk
162,Chennai,13.0827,80.2707,Monday,3,4,Very High,Residential,5.31,Park,2024,low Risk
163,Delhi,28.6139,77.209,Saturday,23,3,Medium,Commercial,8.72,Bar,2024,low Risk
164,Mumbai,19.076,72.8777,Thursday,15,6,High,Commercial,6.27,Park,2024,Medium Risk
165,Mumbai,19.076,72.8777,Thursday,10,4,Very High,Commercial,6.31,Park,2024,low Risk
166,Delhi,28.6139,77.209,Tuesday,19,9,Low,Residential,6.35,School,2024,Medium Risk
167,Kolkata,22.5726,88.3639,Saturday,23,8,Low,Commercial,9.79,Unknown,2025,Medium Risk
168,Mumbai,19.076,72.8777,Wednesday,14,6,Medium,Mixed,3.06,ATM,2024,Medium Risk
169,Delhi,28.6139,77.209,Friday,10,11,Low,Commercial,3.65,Park,2024,High Risk
170,Bengaluru,12.9716,77.5946,Friday,7,6,Very High,Mixed,6.85,Bar,2025,Medium Risk
171,Bengaluru,12.9716,77.5946,Thursday,5,7,Low,Mixed,8.72,Mall,2025,Medium Risk
172,Kolkata,22.5726,88.3639,Tuesday,15,11,Medium,Residential,4.67,School,2025,High Risk
173,Jaipur,26.9124,75.7873,Saturday,8,8,Low,Commercial,9.02,Unknown,2025,Medium Risk
174,Bengaluru,12.9716,77.5946,Monday,2,8,Very High,Commercial,9.88,School,2024,Medium Risk
175,Pune,18.5204,73.8567,Tuesday,22,7,High,Commercial,8.47,Bar,2024,Medium Risk
176,Pune,18.5204,73.8567,Sunday,15,8,Low,Residential,3.88,School,2024,Medium Risk
177,Hyderabad,17.385,78.4867,Thursday,22,7,High,Residential,9.78,Unknown,2024,Medium Risk
178,Pune,18.5204,73.8567,Friday,8,4,Low,Mixed,8.66,Unknown,2024,low Risk
179,Delhi,28.6139,77.209,Tuesday,19,6,Very High,Commercial,7.78,Bar,2024,Medium Risk
180,Chennai,13.0827,80.2707,Sunday,7,5,Medium,Mixed,2.58,Unknown,2025,Medium Risk
181,Bengaluru,12.9716,77.5946,Thursday,20,8,Low,Mixed,6.5,School,2024,Medium Risk
182,Jaipur,26.9124,75.7873,Friday,1,7,High,Mixed,1.4,School,2025,Medium Risk
183,Chennai,13.0827,80.2707,Thursday,23,10,Very High,Residential,2.09,Mall,2025,High Risk
184,Chennai,13.0827,80.2707,Friday,16,10,High,Residential,2.64,Park,2025,High Risk
185,Hyderabad,17.385,78.4867,Saturday,23,15,High,Residential,4.74,ATM,2024,High Risk
186,Bengaluru,12.9716,77.5946,Wednesday,7,3,Very High,Mixed,3.72,Park,2024,low Risk
187,Delhi,28.6139,77.209,Tuesday,8,7,Low,Commercial,3.75,Unknown,2024,Medium Risk
188,Hyderabad,17.385,78.4867,Thursday,18,8,Very High,Mixed,9.41,ATM,2024,Medium Risk
189,Kolkata,22.5726,88.3639,Monday,15,10,Low,Mixed,8.85,Mall,2024,High Risk
190,Chennai,13.0827,80.2707,Thursday,19,3,Medium,Mixed,0.73,Park,2024,low Risk
191,Hyderabad,17.385,78.4867,Tuesday,20,5,Very High,Residential,1.48,ATM,2024,Medium Risk
192,Hyderabad,17.385,78.4867,Saturday,15,7,Low,Residential,2.42,Mall,2024,Medium Risk
193,Bengaluru,12.9716,77.5946,Friday,12,6,Very High,Commercial,6.74,Unknown,2025,Medium Risk
194,Pune,18.5204,73.8567,Sunday,18,9,Medium,Commercial,6.58,Park,2024,Medium Risk
195,Pune,18.5204,73.8567,Sunday,8,11,Low,Mixed,3.77,Park,2024,High Risk
196,Jaipur,26.9124,75.7873,Thursday,7,7,High,Residential,9.81,School,2024,Medium Risk
197,Chennai,13.0827,80.2707,Saturday,1,6,Very High,Commercial,1.98,ATM,2025,Medium Risk
198,Jaipur,26.9124,75.7873,Saturday,2,5,Medium,Mixed,6.43,ATM,2024,Medium Risk
199,Delhi,28.6139,77.209,Friday,10,10,Medium,Residential,7.89,Bar,2024,High Risk
200,Mumbai,19.076,72.8777,Tuesday,17,5,Medium,Mixed,2.24,Bar,2025,Medium Risk
201,Chennai,13.0827,80.2707,Monday,4,5,Low,Commercial,8.6,Bar,2024,Medium Risk
202,Bengaluru,12.9716,77.5946,Tuesday,17,8,High,Residential,1.19,ATM,2024,Medium Risk
203,Bengaluru,12.9716,77.5946,Wednesday,0,9,High,Residential,5.93,ATM,2024,Medium Risk
204,Bengaluru,12.9716,77.5946,Saturday,8,5,Low,Residential,7.44,Mall,2024,Medium Risk
205,Mumbai,19.076,72.8777,Thursday,23,11,Low,Commercial,4.54,School,2024,High Risk
206,Mumbai,19.076,72.8777,Saturday,14,8,Medium,Mixed,0.53,Unknown,2024,Medium Risk
207,Hyderabad,17.385,78.4867,Wednesday,14,6,Low,Residential,9.99,Park,2025,Medium Risk
208,Pune,18.5204,73.8567,Tuesday,21,10,Low,Commercial,7.15,Park,2025,High Risk
209,Mumbai,19.076,72.8777,Thursday,2,9,High,Mixed,1.57,Bar,2025,Medium Risk
210,Hyderabad,17.385,78.4867,Sunday,19,11,High,Commercial,9.95,Mall,2025,High Risk
211,Hyderabad,17.385,78.4867,Monday,14,4,Very High,Residential,7.95,ATM,2025,low Risk
212,Kolkata,22.5726,88.3639,Friday,13,5,Very High,Residential,4.2,Park,2024,Medium Risk
213,Pune,18.5204,73.8567,Monday,13,6,Low,Commercial,4.32,Unknown,2024,Medium Risk
214,Hyderabad,17.385,78.4867,Tuesday,11,5,Medium,Mixed,9.24,ATM,2024,Medium Risk
215,Mumbai,19.076,72.8777,Wednesday,2,6,Low,Commercial,1.06,Unknown,2024,Medium Risk
216,Chennai,13.0827,80.2707,Thursday,4,4,Low,Mixed,9.57,Mall,2024,low Risk
217,Chennai,13.0827,80.2707,Monday,21,10,Low,Commercial,3.6,Unknown,2025,High Risk
218,Pune,18.5204,73.8567,Wednesday,23,5,Low,Commercial,6.04,School,2024,Medium Risk
219,Mumbai,19.076,72.8777,Wednesday,18,4,Medium,Residential,6.6,Bar,2024,low Risk
220,Mumbai,19.076,72.8777,Friday,11,3,High,Residential,7.65,Mall,2024,low Risk
221,Kolkata,22.5726,88.3639,Thursday,13,9,Low,Mixed,9.3,Unknown,2024,Medium Risk
222,Hyderabad,17.385,78.4867,Wednesday,0,7,Medium,Commercial,7.06,School,2024,Medium Risk
223,Chennai,13.0827,80.2707,Monday,11,9,Low,Residential,8.71,Mall,2024,Medium Risk
224,Pune,18.5204,73.8567,Tuesday,2,9,Medium,Mixed,6.37,ATM,2024,Medium Risk
225,Mumbai,19.076,72.8777,Wednesday,23,4,Medium,Commercial,4.26,School,2024,low Risk
226,Bengaluru,12.9716,77.5946,Friday,11,3,High,Mixed,3.31,Mall,2024,low Risk
227,Mumbai,19.076,72.8777,Monday,1,8,Medium,Residential,7.57,ATM,2024,Medium Risk
228,Mumbai,19.076,72.8777,Monday,8,4,Very High,Mixed,4.3,Mall,2025,low Risk
229,Jaipur,26.9124,75.7873,Thursday,13,6,High,Residential,7.57,ATM,2025,Medium Risk
230,Chennai,13.0827,80.2707,Monday,13,5,Low,Commercial,6.81,Mall,2024,Medium Risk
231,Jaipur,26.9124,75.7873,Sunday,16,12,High,Residential,2.28,Mall,2025,High Risk
232,Delhi,28.6139,77.209,Tuesday,0,7,Medium,Commercial,9.46,Bar,2025,Medium Risk
233,Hyderabad,17.385,78.4867,Sunday,9,14,High,Residential,0.18,Unknown,2024,High Risk
234,Pune,18.5204,73.8567,Thursday,5,5,Medium,Commercial,5.37,Bar,2024,Medium Risk
235,Chennai,13.0827,80.2707,Monday,2,11,Very High,Mixed,0.52,ATM,2024,High Risk
236,Jaipur,26.9124,75.7873,Saturday,2,5,High,Mixed,4.35,Park,2025,Medium Risk
237,Pune,18.5204,73.8567,Thursday,9,7,Low,Commercial,0.31,School,2024,Medium Risk
238,Bengaluru,12.9716,77.5946,Thursday,19,6,Very High,Mixed,9.21,ATM,2024,Medium Risk
239,Pune,18.5204,73.8567,Monday,3,6,Medium,Commercial,5.93,Mall,2024,Medium Risk
240,Mumbai,19.076,72.8777,Saturday,12,10,High,Mixed,3.46,School,2025,High Risk
241,Bengaluru,12.9716,77.5946,Sunday,2,3,Low,Mixed,5.15,School,2025,low Risk
242,Chennai,13.0827,80.2707,Thursday,23,5,Medium,Residential,1.12,School,2025,Medium Risk
243,Kolkata,22.5726,88.3639,Sunday,5,9,Medium,Mixed,0.85,Unknown,2024,Medium Risk
244,Jaipur,26.9124,75.7873,Wednesday,14,7,Very High,Mixed,9.25,Mall,2024,Medium Risk
245,Chennai,13.0827,80.2707,Monday,20,8,High,Residential,4.45,Park,2024,Medium Risk
246,Jaipur,26.9124,75.7873,Tuesday,20,9,High,Commercial,5.96,School,2024,Medium Risk
247,Mumbai,19.076,72.8777,Saturday,9,3,Very High,Commercial,0.47,School,2024,low Risk
248,Hyderabad,17.385,78.4867,Tuesday,2,9,Low,Mixed,5.98,Park,2024,Medium Risk
249,Jaipur,26.9124,75.7873,Tuesday,18,6,Low,Commercial,9.1,Mall,2025,Medium Risk
250,Kolkata,22.5726,88.3639,Wednesday,10,9,Very High,Mixed,1.59,ATM,2024,Medium Risk
251,Jaipur,26.9124,75.7873,Saturday,3,5,High,Mixed,0.93,Unknown,2025,Medium Risk
252,Bengaluru,12.9716,77.5946,Sunday,1,6,Medium,Mixed,4.43,Park,2024,Medium Risk
253,Bengaluru,12.9716,77.5946,Wednesday,11,5,High,Commercial,3.94,School,2025,Medium Risk
254,Delhi,28.6139,77.209,Tuesday,20,6,High,Residential,3.36,Mall,2025,Medium Risk
255,Pune,18.5204,73.8567,Saturday,9,8,High,Mixed,8.53,Mall,2024,Medium Risk
256,Bengaluru,12.9716,77.5946,Saturday,10,5,Low,Mixed,6.67,School,2024,Medium Risk
257,Hyderabad,17.385,78.4867,Sunday,20,7,Very High,Residential,5.99,ATM,2024,Medium Risk
258,Hyderabad,17.385,78.4867,Saturday,17,8,Very High,Mixed,7.94,Bar,2025,Medium Risk
259,Mumbai,19.076,72.8777,Tuesday,20,7,Very High,Mixed,3.68,School,2024,Medium Risk
260,Hyderabad,17.385,78.4867,Monday,5,4,Medium,Commercial,9.48,Park,2025,low Risk
261,Kolkata,22.5726,88.3639,Thursday,7,11,Medium,Residential,0.86,ATM,2024,High Risk
262,Delhi,28.6139,77.209,Wednesday,21,5,High,Mixed,1.4,Park,2024,Medium Risk
263,Bengaluru,12.9716,77.5946,Sunday,5,12,Medium,Mixed,7.73,Bar,2024,High Risk
264,Jaipur,26.9124,75.7873,Saturday,1,10,Very High,Commercial,6.8,Bar,2025,High Risk
265,Jaipur,26.9124,75.7873,Saturday,19,6,High,Mixed,7.86,Bar,2025,Medium Risk
266,Kolkata,22.5726,88.3639,Sunday,9,9,Very High,Residential,3.74,Mall,2024,Medium Risk
267,Jaipur,26.9124,75.7873,Saturday,14,3,High,Commercial,5.08,Park,2024,low Risk
268,Bengaluru,12.9716,77.5946,Monday,6,9,Medium,Commercial,0.62,Park,2025,Medium Risk
